accuracy,f1_score,recall,precision,f1_score_micro,recall_micro,precision_micro,f1_score_weighted,recall_weighted,precision_weighted,auc_ovo,auc,fold,project,layer,target,classifier,dge_filtering
0.5876288659793815,0.4871794871794871,0.5277777777777778,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070127504553735,3,TCGA-OV,mirna,vital_status,lr,
0.5416666666666666,0.4883720930232558,0.6,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201405152224824,4,TCGA-OV,mirna,vital_status,lr,
0.5520833333333334,0.3943661971830985,0.4,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264637002341921,5,TCGA-OV,mirna,vital_status,lr,
0.4536082474226804,0.4752475247524752,0.6857142857142857,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5228110599078342,1,TCGA-OV,mirna,vital_status,nb,
0.3814432989690721,0.4444444444444444,0.6857142857142857,0.3287671232876712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4080645161290322,2,TCGA-OV,mirna,vital_status,nb,
0.4123711340206185,0.4672897196261682,0.6944444444444444,0.352112676056338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232240437158471,3,TCGA-OV,mirna,vital_status,nb,
0.3958333333333333,0.4912280701754385,0.8,0.3544303797468354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506791569086651,4,TCGA-OV,mirna,vital_status,nb,
0.4479166666666667,0.4854368932038835,0.7142857142857143,0.3676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521311475409836,5,TCGA-OV,mirna,vital_status,nb,
0.6534653465346535,0.1860465116279069,0.1111111111111111,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959401709401709,1,TCGA-LUAD,mirna,vital_status,rf,
0.6633663366336634,0.2916666666666667,0.1944444444444444,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6858974358974359,2,TCGA-LUAD,mirna,vital_status,rf,
0.5841584158415841,0.0869565217391304,0.054054054054054,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5534206081081081,3,TCGA-LUAD,mirna,vital_status,rf,
0.6039603960396039,0.0909090909090909,0.054054054054054,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698902027027027,4,TCGA-LUAD,mirna,vital_status,rf,
0.66,0.32,0.2222222222222222,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484375,5,TCGA-LUAD,mirna,vital_status,rf,
0.5346534653465347,0.4470588235294118,0.5277777777777778,0.3877551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4606837606837606,1,TCGA-LUAD,mirna,vital_status,lr,
0.5544554455445545,0.4705882352941176,0.5555555555555556,0.4081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,2,TCGA-LUAD,mirna,vital_status,lr,
0.5643564356435643,0.5217391304347826,0.6486486486486487,0.4363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190033783783784,3,TCGA-LUAD,mirna,vital_status,lr,
0.594059405940594,0.4810126582278481,0.5135135135135135,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5371621621621622,4,TCGA-LUAD,mirna,vital_status,lr,
0.55,0.5454545454545454,0.75,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6236979166666666,5,TCGA-LUAD,mirna,vital_status,lr,
0.6732673267326733,0.1951219512195122,0.1111111111111111,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6151709401709402,1,TCGA-LUAD,mirna,vital_status,nb,
0.6633663366336634,0.2272727272727272,0.1388888888888889,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747863247863248,2,TCGA-LUAD,mirna,vital_status,nb,
0.6237623762376238,0.1363636363636363,0.081081081081081,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294341216216216,3,TCGA-LUAD,mirna,vital_status,nb,
0.6336633663366337,0.3018867924528302,0.2162162162162162,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6007179054054054,4,TCGA-LUAD,mirna,vital_status,nb,
0.66,0.2272727272727272,0.1388888888888889,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333333,5,TCGA-LUAD,mirna,vital_status,nb,
0.7558139534883721,0.3225806451612903,0.25,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6704545454545455,1,TCGA-LGG,protein,vital_status,rf,
0.7558139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492424242424243,2,TCGA-LGG,protein,vital_status,rf,
0.8235294117647058,0.5161290322580645,0.4210526315789473,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519936204146731,3,TCGA-LGG,protein,vital_status,rf,
0.788235294117647,0.3571428571428571,0.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,4,TCGA-LGG,protein,vital_status,rf,
0.7764705882352941,0.3448275862068966,0.25,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123076923076923,5,TCGA-LGG,protein,vital_status,rf,
0.6976744186046512,0.48,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7348484848484849,1,TCGA-LGG,protein,vital_status,lr,
0.7441860465116279,0.3888888888888889,0.35,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7234848484848485,2,TCGA-LGG,protein,vital_status,lr,
0.7058823529411765,0.4897959183673469,0.631578947368421,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7543859649122807,3,TCGA-LGG,protein,vital_status,lr,
0.6941176470588235,0.3809523809523809,0.4,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666923076923077,4,TCGA-LGG,protein,vital_status,lr,
0.7294117647058823,0.5490196078431373,0.7,0.4516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246153846153847,5,TCGA-LGG,protein,vital_status,lr,
0.7441860465116279,0.5217391304347826,0.6,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159090909090908,1,TCGA-LGG,protein,vital_status,nb,
0.7558139534883721,0.3636363636363636,0.3,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6825757575757576,2,TCGA-LGG,protein,vital_status,nb,
0.7647058823529411,0.5454545454545454,0.631578947368421,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519936204146731,3,TCGA-LGG,protein,vital_status,nb,
0.6823529411764706,0.3720930232558139,0.4,0.3478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296153846153846,4,TCGA-LGG,protein,vital_status,nb,
0.7529411764705882,0.5116279069767442,0.55,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685,5,TCGA-LGG,protein,vital_status,nb,
0.6770833333333334,0.392156862745098,0.2941176470588235,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221537001897532,1,TCGA-KIRC,protein,vital_status,rf,
0.7368421052631579,0.4897959183673469,0.3636363636363636,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7043010752688171,2,TCGA-KIRC,protein,vital_status,rf,
0.7368421052631579,0.4897959183673469,0.3636363636363636,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7888563049853373,3,TCGA-KIRC,protein,vital_status,rf,
0.7052631578947368,0.44,0.3333333333333333,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6664222873900294,4,TCGA-KIRC,protein,vital_status,rf,
0.7263157894736842,0.5185185185185185,0.4242424242424242,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749266862170088,5,TCGA-KIRC,protein,vital_status,rf,
0.6458333333333334,0.5405405405405406,0.5882352941176471,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6698292220113852,1,TCGA-KIRC,protein,vital_status,lr,
0.7263157894736842,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448680351906158,2,TCGA-KIRC,protein,vital_status,lr,
0.7789473684210526,0.6956521739130435,0.7272727272727273,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8435972629521017,3,TCGA-KIRC,protein,vital_status,lr,
0.7368421052631579,0.6153846153846154,0.6060606060606061,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7952101661779081,4,TCGA-KIRC,protein,vital_status,lr,
0.7368421052631579,0.6575342465753424,0.7272727272727273,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7898338220918866,5,TCGA-KIRC,protein,vital_status,lr,
0.6458333333333334,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6453984819734345,1,TCGA-KIRC,protein,vital_status,nb,
0.6842105263157895,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,2,TCGA-KIRC,protein,vital_status,nb,
0.8105263157894737,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8245356793743891,3,TCGA-KIRC,protein,vital_status,nb,
0.7368421052631579,0.5614035087719298,0.4848484848484848,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634408602150538,4,TCGA-KIRC,protein,vital_status,nb,
0.7368421052631579,0.647887323943662,0.696969696969697,0.6052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7761485826001956,5,TCGA-KIRC,protein,vital_status,nb,
0.7361111111111112,0.0952380952380952,0.0625,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5675223214285714,1,TCGA-COAD,protein,vital_status,rf,
0.7916666666666666,0.1176470588235294,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283482142857143,2,TCGA-COAD,protein,vital_status,rf,
0.7887323943661971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7047619047619047,3,TCGA-COAD,protein,vital_status,rf,
0.7887323943661971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549404761904762,4,TCGA-COAD,protein,vital_status,rf,
0.7605633802816901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676136363636364,5,TCGA-COAD,protein,vital_status,rf,
0.6527777777777778,0.2424242424242424,0.25,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089285714285714,1,TCGA-COAD,protein,vital_status,lr,
0.5833333333333334,0.2857142857142857,0.375,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535714285714285,2,TCGA-COAD,protein,vital_status,lr,
0.6901408450704225,0.4761904761904761,0.6666666666666666,0.3703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500000000000001,3,TCGA-COAD,protein,vital_status,lr,
0.6056338028169014,0.3333333333333333,0.4666666666666667,0.2592592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773809523809524,4,TCGA-COAD,protein,vital_status,lr,
0.5915492957746479,0.2926829268292683,0.375,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772727272727272,5,TCGA-COAD,protein,vital_status,lr,
0.6666666666666666,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016741071428571,1,TCGA-COAD,protein,vital_status,nb,
0.5833333333333334,0.25,0.3125,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988839285714285,2,TCGA-COAD,protein,vital_status,nb,
0.6901408450704225,0.2142857142857142,0.2,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869047619047619,3,TCGA-COAD,protein,vital_status,nb,
0.6901408450704225,0.3125,0.3333333333333333,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327380952380952,4,TCGA-COAD,protein,vital_status,nb,
0.676056338028169,0.2580645161290322,0.25,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5193181818181818,5,TCGA-COAD,protein,vital_status,nb,
0.6547619047619048,0.3555555555555555,0.2352941176470588,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6305882352941177,1,TCGA-OV,protein,vital_status,rf,
0.5662650602409639,0.1818181818181818,0.1212121212121212,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524242424242424,2,TCGA-OV,protein,vital_status,rf,
0.7349397590361446,0.56,0.4242424242424242,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893939393939393,3,TCGA-OV,protein,vital_status,rf,
0.6144578313253012,0.36,0.2727272727272727,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390909090909091,4,TCGA-OV,protein,vital_status,rf,
0.5662650602409639,0.25,0.1818181818181818,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296969696969698,5,TCGA-OV,protein,vital_status,rf,
0.6190476190476191,0.5555555555555556,0.5882352941176471,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6529411764705881,1,TCGA-OV,protein,vital_status,lr,
0.5180722891566265,0.4736842105263157,0.5454545454545454,0.4186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727272727272728,2,TCGA-OV,protein,vital_status,lr,
0.6265060240963856,0.5633802816901409,0.6060606060606061,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757575757575758,3,TCGA-OV,protein,vital_status,lr,
0.6024096385542169,0.4923076923076923,0.4848484848484848,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187878787878788,4,TCGA-OV,protein,vital_status,lr,
0.5903614457831325,0.5,0.5151515151515151,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6690909090909091,5,TCGA-OV,protein,vital_status,lr,
0.6071428571428571,0.4761904761904761,0.4411764705882353,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5788235294117646,1,TCGA-OV,protein,vital_status,nb,
0.5662650602409639,0.3793103448275862,0.3333333333333333,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5693939393939393,2,TCGA-OV,protein,vital_status,nb,
0.5783132530120482,0.3859649122807017,0.3333333333333333,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599999999999999,3,TCGA-OV,protein,vital_status,nb,
0.5903614457831325,0.4516129032258064,0.4242424242424242,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678787878787879,4,TCGA-OV,protein,vital_status,nb,
0.6024096385542169,0.4210526315789473,0.3636363636363636,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6087878787878789,5,TCGA-OV,protein,vital_status,nb,
0.5342465753424658,0.15,0.1034482758620689,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097962382445141,1,TCGA-LUAD,protein,vital_status,rf,
0.5694444444444444,0.2051282051282051,0.1379310344827586,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481154771451483,2,TCGA-LUAD,protein,vital_status,rf,
0.6388888888888888,0.3157894736842105,0.2068965517241379,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230954290296712,3,TCGA-LUAD,protein,vital_status,rf,
0.6388888888888888,0.3157894736842105,0.2068965517241379,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493183640737771,4,TCGA-LUAD,protein,vital_status,rf,
0.625,0.2285714285714285,0.1428571428571428,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198863636363635,5,TCGA-LUAD,protein,vital_status,rf,
0.547945205479452,0.5074626865671642,0.5862068965517241,0.4473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862068965517242,1,TCGA-LUAD,protein,vital_status,lr,
0.5416666666666666,0.4590163934426229,0.4827586206896552,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5781876503608661,2,TCGA-LUAD,protein,vital_status,lr,
0.625,0.5263157894736842,0.5172413793103449,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086607858861267,3,TCGA-LUAD,protein,vital_status,lr,
0.5694444444444444,0.5507246376811594,0.6551724137931034,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6263031275060145,4,TCGA-LUAD,protein,vital_status,lr,
0.6666666666666666,0.5555555555555556,0.5357142857142857,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185064935064936,5,TCGA-LUAD,protein,vital_status,lr,
0.6027397260273972,0.5084745762711864,0.5172413793103449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112852664576802,1,TCGA-LUAD,protein,vital_status,nb,
0.5277777777777778,0.4333333333333333,0.4482758620689655,0.4193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461106655974338,2,TCGA-LUAD,protein,vital_status,nb,
0.5416666666666666,0.4406779661016949,0.4482758620689655,0.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589414595028067,3,TCGA-LUAD,protein,vital_status,nb,
0.5694444444444444,0.5633802816901409,0.6896551724137931,0.4761904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724138,4,TCGA-LUAD,protein,vital_status,nb,
0.5694444444444444,0.392156862745098,0.3571428571428571,0.4347826086956521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5284090909090908,5,TCGA-LUAD,protein,vital_status,nb,
